Rank,StrategyAndRecommendation,Stockname,Ticker,Exchange,StopBuy,StopLoss,PositionSize,RiskModels,Target Price,Stock Current Prize,Pos. Probability Distribution,Original News
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.121258']},Deutsche Lufthansa AG,LHA,,0,0,0,0,FixedSizeRiskModel,0,0.43,31.08.2018 um 11:59, ANALYSE/Citigroup: Konkurrenz d�rfte Lufthansa zusetzen   verkaufen
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.122257']},Air T, Inc.,AIRT,,0,0,33.5,0,FixedSizeRiskModel,9.0,0.19,31.08.2018 um 15:34, ANALYSE FLASH: Kepler Cheuvreux senkt Air France KLM auf hold   9 �
2.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.123257']},SCOUT24,G24,,0,0,0,0,FixedSizeRiskModel,52.0,0.71,03.09.2018 um 07:32, ANALYSE FLASH: HSBC startet Scout24 mit buy    52 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.124255']},Brenntag AG,BNR,,0,0,0,0,FixedSizeRiskModel,60.0,0.89,03.09.2018 um 07:51, ANALYSE FLASH: UBS hebt Brenntag auf buy    60 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.124255']},COMMERZBANK,CBK,,0,0,0.965,0,FixedSizeRiskModel,11.2,0.07,03.09.2018 um 07:54, ANALYSE FLASH: Goldman senkt  f�r Commerzbank auf 11.20 �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.125256']},Deutsche Bank Aktiengesellschaft,DB,,0,0,11.42,0,FixedSizeRiskModel,12.2,0.07,03.09.2018 um 07:55, ANALYSE FLASH: Goldman senkt  f�r Deutsche Bank auf 12.20 �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.126255']},LVMH,LVMH,,0,0,0,0,FixedSizeRiskModel,340.0,0.19,03.09.2018 um 08:10, ANALYSE FLASH: SocGen senkt LVMH auf hold    340 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.127254']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,225.0,0.89,03.09.2018 um 09:57, ANALYSE FLASH: Kepler Cheuvreux hebt  f�r Wirecard auf 225 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.128253']},LINDE,LIN,,0,0,0,0,FixedSizeRiskModel,226.0,0.89,03.09.2018 um 10:40, ANALYSE FLASH: DZ Bank hebt Linde z.U.e. auf kaufen   Fairer Wert 226 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.129253']},CONTINENTAL,CONG-U,,0,0,0,0,FixedSizeRiskModel,0,0.93,04.09.2018 um 07:17, ANALYSE FLASH: Bernstein hebt Continental auf outperform    runter
2.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.130252']},Lloyds Banking Group plc,LYG,,0,0,3.1,0,FixedSizeRiskModel,60.0,0.71,04.09.2018 um 07:28, ANALYSE FLASH: Berenberg hebt Lloyds auf hold    60 Pence
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.131252']},Banco Bilbao Vizcaya Argentaria, S.A.,BBVA,,0,0,6.23,0,FixedSizeRiskModel,6.8,0.07,04.09.2018 um 07:39, ANALYSE FLASH: JPMorgan senkt BBVA auf neutral und Kursziel auf 6.80 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.131252']},ING Groep N.V.,ING,,0,0,13.4,0,FixedSizeRiskModel,14.4,0.07,04.09.2018 um 07:41, ANALYSE FLASH: JPMorgan senkt ING auf neutral und Kursziel auf 14.40 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.132250']},China Television Company, Ltd.,9928,,0,0,0,0,FixedSizeRiskModel,4.0,0.07,04.09.2018 um 07:42, ANALYSE FLASH: JPMorgan senkt  f�r Tele Columbus auf 4  �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.133249']},ING Groep N.V.,ING,,0,0,13.4,0,FixedSizeRiskModel,14.4,0.07,04.09.2018 um 07:43, ANALYSE FLASH: JPMorgan senkt ING auf neutral und Kursziel auf 14.40 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.134251']},Hapag-Lloyd Aktiengesellschaft,HLAG,,0,0,0,0,FixedSizeRiskModel,43.0,0.89,04.09.2018 um 09:38, ANALYSE FLASH: Citigroup hebt Hapag Lloyd auf buy    43 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.135250']},Hapag-Lloyd Aktiengesellschaft,HLAG,,0,0,0,0,FixedSizeRiskModel,43.0,0.89,04.09.2018 um 09:39, ANALYSE FLASH: Citigroup hebt Hapag Lloyd auf buy    43 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.135250']},Carl Data Solutions Inc.,CRL,,0,0,124.71,0,FixedSizeRiskModel,62.0,0.19,04.09.2018 um 14:39, ANALYSE FLASH: NordLB senkt Carl Zeiss Meditec auf verkaufen    62 �
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.136248']},Pandora Media, Inc.,P,,0,0,9.1,0,FixedSizeRiskModel,2019.0,0.43,04.09.2018 um 17:37, ANALYSE: Credit Suisse sieht f�r S&P 500 bis Ende 2019 weiter Aufw�rtspotenzial
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.137247']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,220.0,0.89,05.09.2018 um 07:12, ANALYSE FLASH: UBS hebt  f�r Wirecard auf 220 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.138247']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,220.0,0.89,05.09.2018 um 07:14, ANALYSE FLASH: UBS hebt  f�r Wirecard auf 220 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.139247']},AIXTRON,AIXA,,0,0,0,0,FixedSizeRiskModel,0,0.89,05.09.2018 um 07:19, ANALYSE FLASH: Berenberg hebt Aixtron auf buy und erh�ht Kursziel deutlich
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.140246']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,240.0,0.89,05.09.2018 um 07:39, ANALYSE FLASH: Barclays hebt  f�r Wirecard auf 240 �   overweight
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 18:58:37.140246']},Hugoton Royalty Trust,HGT,,0,0,0.44,0,FixedSizeRiskModel,86.0,0.89,05.09.2018 um 07:49, ANALYSE FLASH: HSBC hebt Hugo Boss auf buy und  auf 86 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.141244']},Vapiano SE,VAO,,0,0,0,0,FixedSizeRiskModel,17.5,0.19,05.09.2018 um 08:43, ANALYSE FLASH: Berenberg senkt Vapiano auf hold und  auf 17.50 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.142243']},BAYER,BAY,,0,0,0,0,FixedSizeRiskModel,85.0,0.19,05.09.2018 um 11:15, ANALYSE FLASH: Warburg Research senkt  f�r Bayer auf 85 �   hold
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.143245']},Federated Kaufmann R,KAUFX,,0,0,0,0,FixedSizeRiskModel,0,0.43,05.09.2018 um 13:38, ANALYSE: Scout24 hat Nachholpotenzial   Deutsche Bank r�t zum Kauf
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.144243']},BAYER,BAY,,0,0,0,0,FixedSizeRiskModel,80.0,0.19,05.09.2018 um 17:15, ANALYSE FLASH: NordLB senkt  f�r Bayer auf 80 �   halten
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 18:58:37.144243']},BAYER,BAY,,0,0,0,0,FixedSizeRiskModel,116.0,0.43,05.09.2018 um 17:26, ANALYSE FLASH: Goldman bel�sst Bayer auf buy    116 �
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:01.960421']},Dover Corp.,DOV,en,87.12,84.51,86.08,28,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:02.311205']},Amazon.com Inc.,AMZN,en,2060.75,1998.93,2039.51,1,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:02.355178']},Automatic Data Processing,ADP,en,147.69,143.26,145.81,16,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:02.369169']},Baxter International Inc.,BAX,en,76.69,74.39,74.79,32,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:02.551058']},Fortive Corp,FTV,en,85.55,82.98,83.46,29,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:02.886850']},Ulta Beauty,ULTA,en,276.35,268.06,274.37,9,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:03.042756']},MEDICLIN AG,MED,de,238.16,231.02,235.49,10,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:53.201262']},Dover Corp.,DOV,en,87.12,84.51,86.08,28,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:53.588024']},Amazon.com Inc.,AMZN,en,2060.75,1998.93,2039.51,1,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:53.629998']},Automatic Data Processing,ADP,en,147.69,143.26,145.81,16,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:53.642990']},Baxter International Inc.,BAX,en,76.69,74.39,74.79,32,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:53.829874']},Fortive Corp,FTV,en,85.55,82.98,83.46,29,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:54.187654']},Ulta Beauty,ULTA,en,276.35,268.06,274.37,9,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:00:54.330566']},MEDICLIN AG,MED,de,238.16,231.02,235.49,10,FixedSizeRiskModel
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.297359']},Deutsche Lufthansa AG,LHA,,0,0,0,0,FixedSizeRiskModel,0,0.43,31.08.2018 um 11:59, ANALYSE/Citigroup: Konkurrenz d�rfte Lufthansa zusetzen   verkaufen
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.298360']},Air T, Inc.,AIRT,,0,0,33.5,0,FixedSizeRiskModel,9.0,0.19,31.08.2018 um 15:34, ANALYSE FLASH: Kepler Cheuvreux senkt Air France KLM auf hold   9 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.301358']},Brenntag AG,BNR,,0,0,0,0,FixedSizeRiskModel,60.0,0.89,03.09.2018 um 07:51, ANALYSE FLASH: UBS hebt Brenntag auf buy    60 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.302356']},COMMERZBANK,CBK,,0,0,0.965,0,FixedSizeRiskModel,11.2,0.07,03.09.2018 um 07:54, ANALYSE FLASH: Goldman senkt  f�r Commerzbank auf 11.20 �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.303356']},Deutsche Bank Aktiengesellschaft,DB,,0,0,11.42,0,FixedSizeRiskModel,12.2,0.07,03.09.2018 um 07:55, ANALYSE FLASH: Goldman senkt  f�r Deutsche Bank auf 12.20 �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.304355']},LVMH,LVMH,,0,0,0,0,FixedSizeRiskModel,340.0,0.19,03.09.2018 um 08:10, ANALYSE FLASH: SocGen senkt LVMH auf hold    340 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.307354']},LINDE,LIN,,0,0,0,0,FixedSizeRiskModel,226.0,0.89,03.09.2018 um 10:40, ANALYSE FLASH: DZ Bank hebt Linde z.U.e. auf kaufen   Fairer Wert 226 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.308353']},CONTINENTAL,CONG-U,,0,0,0,0,FixedSizeRiskModel,0,0.93,04.09.2018 um 07:17, ANALYSE FLASH: Bernstein hebt Continental auf outperform    runter
2.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.308353']},Lloyds Banking Group plc,LYG,,0,0,3.1,0,FixedSizeRiskModel,60.0,0.71,04.09.2018 um 07:28, ANALYSE FLASH: Berenberg hebt Lloyds auf hold    60 Pence
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.309353']},Banco Bilbao Vizcaya Argentaria, S.A.,BBVA,,0,0,6.23,0,FixedSizeRiskModel,6.8,0.07,04.09.2018 um 07:39, ANALYSE FLASH: JPMorgan senkt BBVA auf neutral und Kursziel auf 6.80 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.310352']},ING Groep N.V.,ING,,0,0,13.4,0,FixedSizeRiskModel,14.4,0.07,04.09.2018 um 07:41, ANALYSE FLASH: JPMorgan senkt ING auf neutral und Kursziel auf 14.40 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.310352']},China Television Company, Ltd.,9928,,0,0,0,0,FixedSizeRiskModel,4.0,0.07,04.09.2018 um 07:42, ANALYSE FLASH: JPMorgan senkt  f�r Tele Columbus auf 4  �   neutral
2.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.311351']},SCOUT24,G24,,0,0,0,0,FixedSizeRiskModel,52.0,0.71,03.09.2018 um 07:32, ANALYSE FLASH: HSBC startet Scout24 mit buy    52 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.311351']},ING Groep N.V.,ING,,0,0,13.4,0,FixedSizeRiskModel,14.4,0.07,04.09.2018 um 07:43, ANALYSE FLASH: JPMorgan senkt ING auf neutral und Kursziel auf 14.40 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.312351']},Hapag-Lloyd Aktiengesellschaft,HLAG,,0,0,0,0,FixedSizeRiskModel,43.0,0.89,04.09.2018 um 09:38, ANALYSE FLASH: Citigroup hebt Hapag Lloyd auf buy    43 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.313349']},Hapag-Lloyd Aktiengesellschaft,HLAG,,0,0,0,0,FixedSizeRiskModel,43.0,0.89,04.09.2018 um 09:39, ANALYSE FLASH: Citigroup hebt Hapag Lloyd auf buy    43 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.314349']},Carl Data Solutions Inc.,CRL,,0,0,124.71,0,FixedSizeRiskModel,62.0,0.19,04.09.2018 um 14:39, ANALYSE FLASH: NordLB senkt Carl Zeiss Meditec auf verkaufen    62 �
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.315349']},Pandora Media, Inc.,P,,0,0,9.1,0,FixedSizeRiskModel,2019.0,0.43,04.09.2018 um 17:37, ANALYSE: Credit Suisse sieht f�r S&P 500 bis Ende 2019 weiter Aufw�rtspotenzial
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.316349']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,220.0,0.89,05.09.2018 um 07:12, ANALYSE FLASH: UBS hebt  f�r Wirecard auf 220 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.317348']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,220.0,0.89,05.09.2018 um 07:14, ANALYSE FLASH: UBS hebt  f�r Wirecard auf 220 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.306354']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,225.0,0.89,03.09.2018 um 09:57, ANALYSE FLASH: Kepler Cheuvreux hebt  f�r Wirecard auf 225 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.317348']},AIXTRON,AIXA,,0,0,0,0,FixedSizeRiskModel,0,0.89,05.09.2018 um 07:19, ANALYSE FLASH: Berenberg hebt Aixtron auf buy und erh�ht Kursziel deutlich
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.318355']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,240.0,0.89,05.09.2018 um 07:39, ANALYSE FLASH: Barclays hebt  f�r Wirecard auf 240 �   overweight
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:09:56.319347']},Hugoton Royalty Trust,HGT,,0,0,0.44,0,FixedSizeRiskModel,86.0,0.89,05.09.2018 um 07:49, ANALYSE FLASH: HSBC hebt Hugo Boss auf buy und  auf 86 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:09:56.320346']},Vapiano SE,VAO,,0,0,0,0,FixedSizeRiskModel,17.5,0.19,05.09.2018 um 08:43, ANALYSE FLASH: Berenberg senkt Vapiano auf hold und  auf 17.50 �
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.483989']},Deutsche Lufthansa AG,LHA,,0,0,0,0,FixedSizeRiskModel,0,0.43,31.08.2018 um 11:59, ANALYSE/Citigroup: Konkurrenz d�rfte Lufthansa zusetzen   verkaufen
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.484989']},Air T, Inc.,AIRT,,35.92,34.84,33.5,69,FixedSizeRiskModel,9.0,0.19,31.08.2018 um 15:34, ANALYSE FLASH: Kepler Cheuvreux senkt Air France KLM auf hold   9 �
2.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.485988']},SCOUT24,G24,,0,0,0,0,FixedSizeRiskModel,52.0,0.71,03.09.2018 um 07:32, ANALYSE FLASH: HSBC startet Scout24 mit buy    52 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.486988']},Brenntag AG,BNR,,0,0,0,0,FixedSizeRiskModel,60.0,0.89,03.09.2018 um 07:51, ANALYSE FLASH: UBS hebt Brenntag auf buy    60 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.487988']},COMMERZBANK,CBK,,1.55,1.5,0.965,1615,FixedSizeRiskModel,11.2,0.07,03.09.2018 um 07:54, ANALYSE FLASH: Goldman senkt  f�r Commerzbank auf 11.20 �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.487988']},Deutsche Bank Aktiengesellschaft,DB,,20.14,19.54,11.42,124,FixedSizeRiskModel,12.2,0.07,03.09.2018 um 07:55, ANALYSE FLASH: Goldman senkt  f�r Deutsche Bank auf 12.20 �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.488988']},LVMH,LVMH,,0,0,0,0,FixedSizeRiskModel,340.0,0.19,03.09.2018 um 08:10, ANALYSE FLASH: SocGen senkt LVMH auf hold    340 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.489987']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,225.0,0.89,03.09.2018 um 09:57, ANALYSE FLASH: Kepler Cheuvreux hebt  f�r Wirecard auf 225 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.490986']},LINDE,LIN,,0,0,0,0,FixedSizeRiskModel,226.0,0.89,03.09.2018 um 10:40, ANALYSE FLASH: DZ Bank hebt Linde z.U.e. auf kaufen   Fairer Wert 226 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.491986']},CONTINENTAL,CONG-U,,0,0,0,0,FixedSizeRiskModel,0,0.93,04.09.2018 um 07:17, ANALYSE FLASH: Bernstein hebt Continental auf outperform    runter
2.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.492985']},Lloyds Banking Group plc,LYG,,4.04,3.92,3.1,619,FixedSizeRiskModel,60.0,0.71,04.09.2018 um 07:28, ANALYSE FLASH: Berenberg hebt Lloyds auf hold    60 Pence
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.493984']},Banco Bilbao Vizcaya Argentaria, S.A.,BBVA,,9.36,9.08,6.23,266,FixedSizeRiskModel,6.8,0.07,04.09.2018 um 07:39, ANALYSE FLASH: JPMorgan senkt BBVA auf neutral und Kursziel auf 6.80 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.494984']},ING Groep N.V.,ING,,19.71,19.12,13.4,126,FixedSizeRiskModel,14.4,0.07,04.09.2018 um 07:41, ANALYSE FLASH: JPMorgan senkt ING auf neutral und Kursziel auf 14.40 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.494984']},China Television Company, Ltd.,9928,,0,0,0,0,FixedSizeRiskModel,4.0,0.07,04.09.2018 um 07:42, ANALYSE FLASH: JPMorgan senkt  f�r Tele Columbus auf 4  �   neutral
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.495982']},ING Groep N.V.,ING,,19.71,19.12,13.4,126,FixedSizeRiskModel,14.4,0.07,04.09.2018 um 07:43, ANALYSE FLASH: JPMorgan senkt ING auf neutral und Kursziel auf 14.40 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.496983']},Hapag-Lloyd Aktiengesellschaft,HLAG,,0,0,0,0,FixedSizeRiskModel,43.0,0.89,04.09.2018 um 09:38, ANALYSE FLASH: Citigroup hebt Hapag Lloyd auf buy    43 �
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.497982']},Hapag-Lloyd Aktiengesellschaft,HLAG,,0,0,0,0,FixedSizeRiskModel,43.0,0.89,04.09.2018 um 09:39, ANALYSE FLASH: Citigroup hebt Hapag Lloyd auf buy    43 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.498981']},Carl Data Solutions Inc.,CRL,,131.31,127.37,124.71,19,FixedSizeRiskModel,62.0,0.19,04.09.2018 um 14:39, ANALYSE FLASH: NordLB senkt Carl Zeiss Meditec auf verkaufen    62 �
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.499981']},Pandora Media, Inc.,P,,9.42,9.13,9.1,265,FixedSizeRiskModel,2019.0,0.43,04.09.2018 um 17:37, ANALYSE: Credit Suisse sieht f�r S&P 500 bis Ende 2019 weiter Aufw�rtspotenzial
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.500980']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,220.0,0.89,05.09.2018 um 07:12, ANALYSE FLASH: UBS hebt  f�r Wirecard auf 220 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.501980']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,220.0,0.89,05.09.2018 um 07:14, ANALYSE FLASH: UBS hebt  f�r Wirecard auf 220 �   buy
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.502979']},AIXTRON,AIXA,,0,0,0,0,FixedSizeRiskModel,0,0.89,05.09.2018 um 07:19, ANALYSE FLASH: Berenberg hebt Aixtron auf buy und erh�ht Kursziel deutlich
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.502979']},WIRECARD,WDI,,0,0,0,0,FixedSizeRiskModel,240.0,0.89,05.09.2018 um 07:39, ANALYSE FLASH: Barclays hebt  f�r Wirecard auf 240 �   overweight
3.0,{'SimplePatternNewsStrategy': ['BUY', '2018-09-05 19:44:33.503977']},Hugoton Royalty Trust,HGT,,1.86,1.8,0.44,1344,FixedSizeRiskModel,86.0,0.89,05.09.2018 um 07:49, ANALYSE FLASH: HSBC hebt Hugo Boss auf buy und  auf 86 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.504978']},Vapiano SE,VAO,,0,0,0,0,FixedSizeRiskModel,17.5,0.19,05.09.2018 um 08:43, ANALYSE FLASH: Berenberg senkt Vapiano auf hold und  auf 17.50 �
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.505977']},BAYER,BAY,,0,0,0,0,FixedSizeRiskModel,85.0,0.19,05.09.2018 um 11:15, ANALYSE FLASH: Warburg Research senkt  f�r Bayer auf 85 �   hold
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.506976']},Federated Kaufmann R,KAUFX,,0,0,0,0,FixedSizeRiskModel,0,0.43,05.09.2018 um 13:38, ANALYSE: Scout24 hat Nachholpotenzial   Deutsche Bank r�t zum Kauf
-3.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.506976']},BAYER,BAY,,0,0,0,0,FixedSizeRiskModel,80.0,0.19,05.09.2018 um 17:15, ANALYSE FLASH: NordLB senkt  f�r Bayer auf 80 �   halten
-2.0,{'SimplePatternNewsStrategy': ['SELL', '2018-09-05 19:44:33.507976']},BAYER,BAY,,0,0,0,0,FixedSizeRiskModel,116.0,0.43,05.09.2018 um 17:26, ANALYSE FLASH: Goldman bel�sst Bayer auf buy    116 �
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:01.608844']},Dover Corp.,DOV,en,87.12,84.51,86.08,28,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:01.975074']},Amazon.com Inc.,AMZN,en,2060.75,1998.93,2039.51,1,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:02.020045']},Automatic Data Processing,ADP,en,147.69,143.26,145.81,16,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:02.037035']},Baxter International Inc.,BAX,en,76.69,74.39,74.79,32,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:02.211928']},Fortive Corp,FTV,en,85.55,82.98,83.46,29,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:02.562979']},Ulta Beauty,ULTA,en,276.35,268.06,274.37,9,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:02.739872']},MEDICLIN AG,MED,de,238.16,231.02,235.49,10,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:54.600814']},Dover Corp.,DOV,en,87.12,84.51,86.08,28,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:54.940051']},Amazon.com Inc.,AMZN,en,2060.75,1998.93,2039.51,1,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:54.985023']},Automatic Data Processing,ADP,en,147.69,143.26,145.81,16,FixedSizeRiskModel
1,{'W52HighTechnicalStrategy': ['BUY', '2018-09-05 19:47:54.998016']},Baxter International Inc.,BAX,en,76.69,74.39,74.79,32,FixedSizeRiskModel
